lat, lon
-16.75,-45.0
-16.75,-44.75
-16.75,-44.5
-16.75,-44.25
-16.75,-44.0
-16.75,-43.75
-16.75,-43.5
-16.75,-43.25
-16.75,-43.0
-16.75,-42.75
-16.75,-42.5
-16.75,-42.25
-16.75,-42.0
-16.75,-41.75
-16.75,-41.5
-16.75,-41.25
-16.75,-41.0
-16.75,-40.75
-16.75,-40.5
-16.75,-40.25
-16.75,-40.0
-16.75,-39.75
-16.75,-39.5
-16.75,-39.25
-16.75,-39.0
-16.75,-38.75
-16.75,-38.5
-16.75,-38.25
-16.75,-38.0
-16.75,-37.75
-16.75,-37.5
-16.75,-37.25
-16.75,-37.0
-16.75,-36.75
-16.75,-36.5
-16.75,-36.25
-16.75,-36.0
-16.75,-35.75
-16.75,-35.5
-17.0,-54.0
-17.0,-53.75
-17.0,-53.5
-17.0,-53.25
-17.0,-53.0
-17.0,-52.75
-17.0,-52.5
-17.0,-52.25
-17.0,-52.0
-17.0,-51.75
-17.0,-51.5
-17.0,-51.25
-17.0,-51.0
-17.0,-50.75
-17.0,-50.5
-17.0,-50.25
-17.0,-50.0
-17.0,-49.75
-17.0,-49.5
-17.0,-49.25
-17.0,-49.0
-17.0,-48.75
-17.0,-48.5
-17.0,-48.25
-17.0,-48.0
-17.0,-47.75
-17.0,-47.5
-17.0,-47.25
-17.0,-47.0
-17.0,-46.75
-17.0,-46.5
-17.0,-46.25
-17.0,-46.0
-17.0,-45.75
-17.0,-45.5
-17.0,-45.25
-17.0,-45.0
-17.0,-44.75
-17.0,-44.5
-17.0,-44.25
-17.0,-44.0
-17.0,-43.75
-17.0,-43.5
-17.0,-43.25
-17.0,-43.0
-17.0,-42.75
-17.0,-42.5
-17.0,-42.25
-17.0,-42.0
-17.0,-41.75
-17.0,-41.5
-17.0,-41.25
-17.0,-41.0
-17.0,-40.75
-17.0,-40.5
-17.0,-40.25
-17.0,-40.0
-17.0,-39.75
-17.0,-39.5
-17.0,-39.25
-17.0,-39.0
-17.0,-38.75
-17.0,-38.5
-17.0,-38.25
-17.0,-38.0
-17.0,-37.75
-17.0,-37.5
-17.0,-37.25
-17.0,-37.0
-17.0,-36.75
-17.0,-36.5
-17.0,-36.25
-17.0,-36.0
-17.0,-35.75
-17.0,-35.5
-17.25,-54.0
-17.25,-53.75
-17.25,-53.5
-17.25,-53.25
-17.25,-53.0
-17.25,-52.75
-17.25,-52.5
-17.25,-52.25
-17.25,-52.0
-17.25,-51.75
-17.25,-51.5
-17.25,-51.25
-17.25,-51.0
-17.25,-50.75
-17.25,-50.5
-17.25,-50.25
-17.25,-50.0
-17.25,-49.75
-17.25,-49.5
-17.25,-49.25
-17.25,-49.0
-17.25,-48.75
-17.25,-48.5
-17.25,-48.25
-17.25,-48.0
-17.25,-47.75
-17.25,-47.5
-17.25,-47.25
-17.25,-47.0
-17.25,-46.75
-17.25,-46.5
-17.25,-46.25
-17.25,-46.0
-17.25,-45.75
-17.25,-45.5
-17.25,-45.25
-17.25,-45.0
-17.25,-44.75
-17.25,-44.5
-17.25,-44.25
-17.25,-44.0
-17.25,-43.75
-17.25,-43.5
-17.25,-43.25
-17.25,-43.0
-17.25,-42.75
-17.25,-42.5
-17.25,-42.25
-17.25,-42.0
-17.25,-41.75
-17.25,-41.5
-17.25,-41.25
-17.25,-41.0
-17.25,-40.75
-17.25,-40.5
-17.25,-40.25
-17.25,-40.0
-17.25,-39.75
-17.25,-39.5
-17.25,-39.25
-17.25,-39.0
-17.25,-38.75
-17.25,-38.5
-17.25,-38.25
-17.25,-38.0
-17.25,-37.75
-17.25,-37.5
-17.25,-37.25
-17.25,-37.0
-17.25,-36.75
-17.25,-36.5
-17.25,-36.25
-17.25,-36.0
-17.25,-35.75
-17.25,-35.5
-17.25,-30.0
-17.25,-29.75
-17.25,-29.5
-17.25,-29.25
-17.25,-29.0
-17.25,-28.75
-17.25,-28.5
-17.25,-28.25
-17.25,-28.0
-17.5,-54.0
-17.5,-53.75
-17.5,-53.5
-17.5,-53.25
-17.5,-53.0
-17.5,-52.75
-17.5,-52.5
-17.5,-52.25
-17.5,-52.0
-17.5,-51.75
-17.5,-51.5
-17.5,-51.25
-17.5,-51.0
-17.5,-50.75
-17.5,-50.5
-17.5,-50.25
-17.5,-50.0
-17.5,-49.75
-17.5,-49.5
-17.5,-49.25
-17.5,-49.0
-17.5,-48.75
-17.5,-48.5
-17.5,-48.25
-17.5,-48.0
-17.5,-47.75
-17.5,-47.5
-17.5,-47.25
-17.5,-47.0
-17.5,-46.75
-17.5,-46.5
-17.5,-46.25
-17.5,-46.0
-17.5,-45.75
-17.5,-45.5
-17.5,-45.25
-17.5,-45.0
-17.5,-44.75
-17.5,-44.5
-17.5,-44.25
-17.5,-44.0
-17.5,-43.75
-17.5,-43.5
-17.5,-43.25
-17.5,-43.0
-17.5,-42.75
-17.5,-42.5
-17.5,-42.25
-17.5,-42.0
-17.5,-41.75
-17.5,-41.5
-17.5,-41.25
-17.5,-41.0
-17.5,-40.75
-17.5,-40.5
-17.5,-40.25
-17.5,-40.0
-17.5,-39.75
-17.5,-39.5
-17.5,-39.25
-17.5,-39.0
-17.5,-38.75
-17.5,-38.5
-17.5,-38.25
-17.5,-38.0
-17.5,-37.75
-17.5,-37.5
-17.5,-37.25
-17.5,-37.0
-17.5,-36.75
-17.5,-36.5
-17.5,-36.25
-17.5,-36.0
-17.5,-35.75
-17.5,-35.5
-17.5,-35.25
-17.5,-30.75
-17.5,-30.5
-17.5,-30.25
-17.5,-30.0
-17.5,-29.75
-17.5,-29.5
-17.5,-29.25
-17.5,-29.0
-17.5,-28.75
-17.5,-28.5
-17.5,-28.25
-17.5,-28.0
-17.5,-27.75
-17.5,-27.5
-17.75,-54.0
-17.75,-53.75
-17.75,-53.5
-17.75,-53.25
-17.75,-53.0
-17.75,-52.75
-17.75,-52.5
-17.75,-52.25
-17.75,-52.0
-17.75,-51.75
-17.75,-51.5
-17.75,-51.25
-17.75,-51.0
-17.75,-50.75
-17.75,-50.5
-17.75,-50.25
-17.75,-50.0
-17.75,-49.75
-17.75,-49.5
-17.75,-49.25
-17.75,-49.0
-17.75,-48.75
-17.75,-48.5
-17.75,-48.25
-17.75,-48.0
-17.75,-47.75
-17.75,-47.5
-17.75,-47.25
-17.75,-47.0
-17.75,-46.75
-17.75,-46.5
-17.75,-46.25
-17.75,-46.0
-17.75,-45.75
-17.75,-45.5
-17.75,-45.25
-17.75,-45.0
-17.75,-44.75
-17.75,-44.5
-17.75,-44.25
-17.75,-44.0
-17.75,-43.75
-17.75,-43.5
-17.75,-43.25
-17.75,-43.0
-17.75,-42.75
-17.75,-42.5
-17.75,-42.25
-17.75,-42.0
-17.75,-41.75
-17.75,-41.5
-17.75,-41.25
-17.75,-41.0
-17.75,-40.75
-17.75,-40.5
-17.75,-40.25
-17.75,-40.0
-17.75,-39.75
-17.75,-39.5
-17.75,-39.25
-17.75,-39.0
-17.75,-38.75
-17.75,-38.5
-17.75,-38.25
-17.75,-38.0
-17.75,-37.75
-17.75,-37.5
-17.75,-37.25
-17.75,-37.0
-17.75,-36.75
-17.75,-36.5
-17.75,-36.25
-17.75,-36.0
-17.75,-35.75
-17.75,-35.5
-17.75,-35.25
-17.75,-31.25
-17.75,-31.0
-17.75,-30.75
-17.75,-30.5
-17.75,-30.25
-17.75,-30.0
-17.75,-29.75
-17.75,-29.5
-17.75,-29.25
-17.75,-29.0
-17.75,-28.75
-17.75,-28.5
-17.75,-28.25
-17.75,-28.0
-17.75,-27.75
-17.75,-27.5
-17.75,-27.25
-17.75,-27.0
-18.0,-54.0
-18.0,-53.75
-18.0,-53.5
-18.0,-53.25
-18.0,-53.0
-18.0,-52.75
-18.0,-52.5
-18.0,-52.25
-18.0,-52.0
-18.0,-51.75
-18.0,-51.5
-18.0,-51.25
-18.0,-51.0
-18.0,-50.75
-18.0,-50.5
-18.0,-50.25
-18.0,-50.0
-18.0,-49.75
-18.0,-49.5
-18.0,-49.25
-18.0,-49.0
-18.0,-48.75
-18.0,-48.5
-18.0,-48.25
-18.0,-48.0
-18.0,-47.75
-18.0,-47.5
-18.0,-47.25
-18.0,-47.0
-18.0,-46.75
-18.0,-46.5
-18.0,-46.25
-18.0,-46.0
-18.0,-45.75
-18.0,-45.5
-18.0,-45.25
-18.0,-45.0
-18.0,-44.75
-18.0,-44.5
-18.0,-44.25
-18.0,-44.0
-18.0,-43.75
-18.0,-43.5
-18.0,-43.25
-18.0,-43.0
-18.0,-42.75
-18.0,-42.5
-18.0,-42.25
-18.0,-42.0
-18.0,-41.75
-18.0,-41.5
-18.0,-41.25
-18.0,-41.0
-18.0,-40.75
-18.0,-40.5
-18.0,-40.25
-18.0,-40.0
-18.0,-39.75
-18.0,-39.5
-18.0,-39.25
-18.0,-39.0
-18.0,-38.75
-18.0,-38.5
-18.0,-38.25
-18.0,-38.0
-18.0,-37.75
-18.0,-37.5
-18.0,-37.25
-18.0,-37.0
-18.0,-36.75
-18.0,-36.5
-18.0,-36.25
-18.0,-36.0
-18.0,-35.75
-18.0,-35.5
-18.0,-35.25
-18.0,-31.5
-18.0,-31.25
-18.0,-31.0
-18.0,-30.75
-18.0,-30.5
-18.0,-30.25
-18.0,-30.0
-18.0,-29.75
-18.0,-29.5
-18.0,-29.25
-18.0,-29.0
-18.0,-28.75
-18.0,-28.5
-18.0,-28.25
-18.0,-28.0
-18.0,-27.75
-18.0,-27.5
-18.0,-27.25
-18.0,-27.0
-18.0,-26.75
-18.0,-26.5
-18.25,-54.0
-18.25,-53.75
-18.25,-53.5
-18.25,-53.25
-18.25,-53.0
-18.25,-52.75
-18.25,-52.5
-18.25,-52.25
-18.25,-52.0
-18.25,-51.75
-18.25,-51.5
-18.25,-51.25
-18.25,-51.0
-18.25,-50.75
-18.25,-50.5
-18.25,-50.25
-18.25,-50.0
-18.25,-49.75
-18.25,-49.5
-18.25,-49.25
-18.25,-49.0
-18.25,-48.75
-18.25,-48.5
-18.25,-48.25
-18.25,-48.0
-18.25,-47.75
-18.25,-47.5
-18.25,-47.25
-18.25,-47.0
-18.25,-46.75
-18.25,-46.5
-18.25,-46.25
-18.25,-46.0
-18.25,-45.75
-18.25,-45.5
-18.25,-45.25
-18.25,-45.0
-18.25,-44.75
-18.25,-44.5
-18.25,-44.25
-18.25,-44.0
-18.25,-43.75
-18.25,-43.5
-18.25,-43.25
-18.25,-43.0
-18.25,-42.75
-18.25,-42.5
-18.25,-42.25
-18.25,-42.0
-18.25,-41.75
-18.25,-41.5
-18.25,-41.25
-18.25,-41.0
-18.25,-40.75
-18.25,-40.5
-18.25,-40.25
-18.25,-40.0
-18.25,-39.75
-18.25,-39.5
-18.25,-39.25
-18.25,-39.0
-18.25,-38.75
-18.25,-38.5
-18.25,-38.25
-18.25,-38.0
-18.25,-37.75
-18.25,-37.5
-18.25,-37.25
-18.25,-37.0
-18.25,-36.75
-18.25,-36.5
-18.25,-36.25
-18.25,-36.0
-18.25,-35.75
-18.25,-35.5
-18.25,-35.25
-18.25,-31.75
-18.25,-31.5
-18.25,-31.25
-18.25,-31.0
-18.25,-30.75
-18.25,-30.5
-18.25,-30.25
-18.25,-30.0
-18.25,-29.75
-18.25,-29.5
-18.25,-29.25
-18.25,-29.0
-18.25,-28.75
-18.25,-28.5
-18.25,-28.25
-18.25,-28.0
-18.25,-27.75
-18.25,-27.5
-18.25,-27.25
-18.25,-27.0
-18.25,-26.75
-18.25,-26.5
-18.25,-26.25
-18.5,-54.0
-18.5,-53.75
-18.5,-53.5
-18.5,-53.25
-18.5,-53.0
-18.5,-52.75
-18.5,-52.5
-18.5,-52.25
-18.5,-52.0
-18.5,-51.75
-18.5,-51.5
-18.5,-51.25
-18.5,-51.0
-18.5,-50.75
-18.5,-50.5
-18.5,-50.25
-18.5,-50.0
-18.5,-49.75
-18.5,-49.5
-18.5,-49.25
-18.5,-49.0
-18.5,-48.75
-18.5,-48.5
-18.5,-48.25
-18.5,-48.0
-18.5,-47.75
-18.5,-47.5
-18.5,-47.25
-18.5,-47.0
-18.5,-46.75
-18.5,-46.5
-18.5,-46.25
-18.5,-46.0
-18.5,-45.75
-18.5,-45.5
-18.5,-45.25
-18.5,-45.0
-18.5,-44.75
-18.5,-44.5
-18.5,-44.25
-18.5,-44.0
-18.5,-43.75
-18.5,-43.5
-18.5,-43.25
-18.5,-43.0
-18.5,-42.75
-18.5,-42.5
-18.5,-42.25
-18.5,-42.0
-18.5,-41.75
-18.5,-41.5
-18.5,-41.25
-18.5,-41.0
-18.5,-40.75
-18.5,-40.5
-18.5,-40.25
-18.5,-40.0
-18.5,-39.75
-18.5,-39.5
-18.5,-39.25
-18.5,-39.0
-18.5,-38.75
-18.5,-38.5
-18.5,-38.25
-18.5,-38.0
-18.5,-37.75
-18.5,-37.5
-18.5,-37.25
-18.5,-37.0
-18.5,-36.75
-18.5,-36.5
-18.5,-36.25
-18.5,-36.0
-18.5,-35.75
-18.5,-35.5
-18.5,-35.25
-18.5,-32.0
-18.5,-31.75
-18.5,-31.5
-18.5,-31.25
-18.5,-31.0
-18.5,-30.75
-18.5,-30.5
-18.5,-30.25
-18.5,-30.0
-18.5,-29.75
-18.5,-29.5
-18.5,-29.25
-18.5,-29.0
-18.5,-28.75
-18.5,-28.5
-18.5,-28.25
-18.5,-28.0
-18.5,-27.75
-18.5,-27.5
-18.5,-27.25
-18.5,-27.0
-18.5,-26.75
-18.5,-26.5
-18.5,-26.25
-18.75,-54.0
-18.75,-53.75
-18.75,-53.5
-18.75,-53.25
-18.75,-53.0
-18.75,-52.75
-18.75,-52.5
-18.75,-52.25
-18.75,-52.0
-18.75,-51.75
-18.75,-51.5
-18.75,-51.25
-18.75,-51.0
-18.75,-50.75
-18.75,-50.5
-18.75,-50.25
-18.75,-50.0
-18.75,-49.75
-18.75,-49.5
-18.75,-49.25
-18.75,-49.0
-18.75,-48.75
-18.75,-48.5
-18.75,-48.25
-18.75,-48.0
-18.75,-47.75
-18.75,-47.5
-18.75,-47.25
-18.75,-47.0
-18.75,-46.75
-18.75,-46.5
-18.75,-46.25
-18.75,-46.0
-18.75,-45.75
-18.75,-45.5
-18.75,-45.25
-18.75,-45.0
-18.75,-44.75
-18.75,-44.5
-18.75,-44.25
-18.75,-44.0
-18.75,-43.75
-18.75,-43.5
-18.75,-43.25
-18.75,-43.0
-18.75,-42.75
-18.75,-42.5
-18.75,-42.25
-18.75,-42.0
-18.75,-41.75
-18.75,-41.5
-18.75,-41.25
-18.75,-41.0
-18.75,-40.75
-18.75,-40.5
-18.75,-40.25
-18.75,-40.0
-18.75,-39.75
-18.75,-39.5
-18.75,-39.25
-18.75,-39.0
-18.75,-38.75
-18.75,-38.5
-18.75,-38.25
-18.75,-38.0
-18.75,-37.75
-18.75,-37.5
-18.75,-37.25
-18.75,-37.0
-18.75,-36.75
-18.75,-36.5
-18.75,-36.25
-18.75,-36.0
-18.75,-35.75
-18.75,-35.5
-18.75,-32.25
-18.75,-32.0
-18.75,-31.75
-18.75,-31.5
-18.75,-31.25
-18.75,-31.0
-18.75,-30.75
-18.75,-30.5
-18.75,-30.25
-18.75,-30.0
-18.75,-29.75
-18.75,-29.5
-18.75,-29.25
-18.75,-29.0
-18.75,-28.75
-18.75,-28.5
-18.75,-28.25
-18.75,-28.0
-18.75,-27.75
-18.75,-27.5
-18.75,-27.25
-18.75,-27.0
-18.75,-26.75
-18.75,-26.5
-18.75,-26.25
-18.75,-26.0
-19.0,-54.0
-19.0,-53.75
-19.0,-53.5
-19.0,-53.25
-19.0,-53.0
-19.0,-52.75
-19.0,-52.5
-19.0,-52.25
-19.0,-52.0
-19.0,-51.75
-19.0,-51.5
-19.0,-51.25
-19.0,-51.0
-19.0,-50.75
-19.0,-50.5
-19.0,-50.25
-19.0,-50.0
-19.0,-49.75
-19.0,-49.5
-19.0,-49.25
-19.0,-49.0
-19.0,-48.75
-19.0,-48.5
-19.0,-48.25
-19.0,-48.0
-19.0,-47.75
-19.0,-47.5
-19.0,-47.25
-19.0,-47.0
-19.0,-46.75
-19.0,-46.5
-19.0,-46.25
-19.0,-46.0
-19.0,-45.75
-19.0,-45.5
-19.0,-45.25
-19.0,-45.0
-19.0,-44.75
-19.0,-44.5
-19.0,-44.25
-19.0,-44.0
-19.0,-43.75
-19.0,-43.5
-19.0,-43.25
-19.0,-43.0
-19.0,-42.75
-19.0,-42.5
-19.0,-42.25
-19.0,-42.0
-19.0,-41.75
-19.0,-41.5
-19.0,-41.25
-19.0,-41.0
-19.0,-40.75
-19.0,-40.5
-19.0,-40.25
-19.0,-40.0
-19.0,-39.75
-19.0,-39.5
-19.0,-39.25
-19.0,-39.0
-19.0,-38.75
-19.0,-38.5
-19.0,-38.25
-19.0,-38.0
-19.0,-37.75
-19.0,-37.5
-19.0,-37.25
-19.0,-37.0
-19.0,-36.75
-19.0,-36.5
-19.0,-36.25
-19.0,-36.0
-19.0,-35.75
-19.0,-35.5
-19.0,-32.25
-19.0,-32.0
-19.0,-31.75
-19.0,-31.5
-19.0,-31.25
-19.0,-31.0
-19.0,-30.75
-19.0,-30.5
-19.0,-30.25
-19.0,-30.0
-19.0,-29.75
-19.0,-29.5
-19.0,-29.25
-19.0,-29.0
-19.0,-28.75
-19.0,-28.5
-19.0,-28.25
-19.0,-28.0
-19.0,-27.75
-19.0,-27.5
-19.0,-27.25
-19.0,-27.0
-19.0,-26.75
-19.0,-26.5
-19.0,-26.25
-19.0,-26.0
-19.0,-25.75
-19.25,-54.0
-19.25,-53.75
-19.25,-53.5
-19.25,-53.25
-19.25,-53.0
-19.25,-52.75
-19.25,-52.5
-19.25,-52.25
-19.25,-52.0
-19.25,-51.75
-19.25,-51.5
-19.25,-51.25
-19.25,-51.0
-19.25,-50.75
-19.25,-50.5
-19.25,-50.25
-19.25,-50.0
-19.25,-49.75
-19.25,-49.5
-19.25,-49.25
-19.25,-49.0
-19.25,-48.75
-19.25,-48.5
-19.25,-48.25
-19.25,-48.0
-19.25,-47.75
-19.25,-47.5
-19.25,-47.25
-19.25,-47.0
-19.25,-46.75
-19.25,-46.5
-19.25,-46.25
-19.25,-46.0
-19.25,-45.75
-19.25,-45.5
-19.25,-45.25
-19.25,-45.0
-19.25,-44.75
-19.25,-44.5
-19.25,-44.25
-19.25,-44.0
-19.25,-43.75
-19.25,-43.5
-19.25,-43.25
-19.25,-43.0
-19.25,-42.75
-19.25,-42.5
-19.25,-42.25
-19.25,-42.0
-19.25,-41.75
-19.25,-41.5
-19.25,-41.25
-19.25,-41.0
-19.25,-40.75
-19.25,-40.5
-19.25,-40.25
-19.25,-40.0
-19.25,-39.75
-19.25,-39.5
-19.25,-39.25
-19.25,-39.0
-19.25,-38.75
-19.25,-38.5
-19.25,-38.25
-19.25,-38.0
-19.25,-37.75
-19.25,-37.5
-19.25,-37.25
-19.25,-37.0
-19.25,-36.75
-19.25,-36.5
-19.25,-36.25
-19.25,-36.0
-19.25,-35.75
-19.25,-35.5
-19.25,-32.5
-19.25,-32.25
-19.25,-32.0
-19.25,-31.75
-19.25,-31.5
-19.25,-31.25
-19.25,-31.0
-19.25,-30.75
-19.25,-30.5
-19.25,-30.25
-19.25,-30.0
-19.25,-29.75
-19.25,-29.5
-19.25,-29.25
-19.25,-29.0
-19.25,-28.75
-19.25,-28.5
-19.25,-28.25
-19.25,-28.0
-19.25,-27.75
-19.25,-27.5
-19.25,-27.25
-19.25,-27.0
-19.25,-26.75
-19.25,-26.5
-19.25,-26.25
-19.25,-26.0
-19.25,-25.75
-19.5,-54.0
-19.5,-53.75
-19.5,-53.5
-19.5,-53.25
-19.5,-53.0
-19.5,-52.75
-19.5,-52.5
-19.5,-52.25
-19.5,-52.0
-19.5,-51.75
-19.5,-51.5
-19.5,-51.25
-19.5,-51.0
-19.5,-50.75
-19.5,-50.5
-19.5,-50.25
-19.5,-50.0
-19.5,-49.75
-19.5,-49.5
-19.5,-49.25
-19.5,-49.0
-19.5,-48.75
-19.5,-48.5
-19.5,-48.25
-19.5,-48.0
-19.5,-47.75
-19.5,-47.5
-19.5,-47.25
-19.5,-47.0
-19.5,-46.75
-19.5,-46.5
-19.5,-46.25
-19.5,-46.0
-19.5,-45.75
-19.5,-45.5
-19.5,-45.25
-19.5,-45.0
-19.5,-44.75
-19.5,-44.5
-19.5,-44.25
-19.5,-44.0
-19.5,-43.75
-19.5,-43.5
-19.5,-43.25
-19.5,-43.0
-19.5,-42.75
-19.5,-42.5
-19.5,-42.25
-19.5,-42.0
-19.5,-41.75
-19.5,-41.5
-19.5,-41.25
-19.5,-41.0
-19.5,-40.75
-19.5,-40.5
-19.5,-40.25
-19.5,-40.0
-19.5,-39.75
-19.5,-39.5
-19.5,-39.25
-19.5,-39.0
-19.5,-38.75
-19.5,-38.5
-19.5,-38.25
-19.5,-38.0
-19.5,-37.75
-19.5,-37.5
-19.5,-37.25
-19.5,-37.0
-19.5,-36.75
-19.5,-36.5
-19.5,-36.25
-19.5,-36.0
-19.5,-35.75
-19.5,-32.5
-19.5,-32.25
-19.5,-32.0
-19.5,-31.75
-19.5,-31.5
-19.5,-31.25
-19.5,-31.0
-19.5,-30.75
-19.5,-30.5
-19.5,-30.25
-19.5,-30.0
-19.5,-29.75
-19.5,-29.5
-19.5,-29.25
-19.5,-29.0
-19.5,-28.75
-19.5,-28.5
-19.5,-28.25
-19.5,-28.0
-19.5,-27.75
-19.5,-27.5
-19.5,-27.25
-19.5,-27.0
-19.5,-26.75
-19.5,-26.5
-19.5,-26.25
-19.5,-26.0
-19.5,-25.75
-19.5,-25.5
-19.75,-54.0
-19.75,-53.75
-19.75,-53.5
-19.75,-53.25
-19.75,-53.0
-19.75,-52.75
-19.75,-52.5
-19.75,-52.25
-19.75,-52.0
-19.75,-51.75
-19.75,-51.5
-19.75,-51.25
-19.75,-51.0
-19.75,-50.75
-19.75,-50.5
-19.75,-50.25
-19.75,-50.0
-19.75,-49.75
-19.75,-49.5
-19.75,-49.25
-19.75,-49.0
-19.75,-48.75
-19.75,-48.5
-19.75,-48.25
-19.75,-48.0
-19.75,-47.75
-19.75,-47.5
-19.75,-47.25
-19.75,-47.0
-19.75,-46.75
-19.75,-46.5
-19.75,-46.25
-19.75,-46.0
-19.75,-45.75
-19.75,-45.5
-19.75,-45.25
-19.75,-45.0
-19.75,-44.75
-19.75,-44.5
-19.75,-44.25
-19.75,-44.0
-19.75,-43.75
-19.75,-43.5
-19.75,-43.25
-19.75,-43.0
-19.75,-42.75
-19.75,-42.5
-19.75,-42.25
-19.75,-42.0
-19.75,-41.75
-19.75,-41.5
-19.75,-41.25
-19.75,-41.0
-19.75,-40.75
-19.75,-40.5
-19.75,-40.25
-19.75,-40.0
-19.75,-39.75
-19.75,-39.5
-19.75,-39.25
-19.75,-39.0
-19.75,-38.75
-19.75,-38.5
-19.75,-38.25
-19.75,-38.0
-19.75,-37.75
-19.75,-37.5
-19.75,-37.25
-19.75,-37.0
-19.75,-36.75
-19.75,-36.5
-19.75,-36.25
-19.75,-36.0
-19.75,-35.75
-19.75,-32.75
-19.75,-32.5
-19.75,-32.25
-19.75,-32.0
-19.75,-31.75
-19.75,-31.5
-19.75,-31.25
-19.75,-31.0
-19.75,-30.75
-19.75,-30.5
-19.75,-30.25
-19.75,-30.0
-19.75,-29.75
-19.75,-29.5
-19.75,-29.25
-19.75,-29.0
-19.75,-28.75
-19.75,-28.5
-19.75,-28.25
-19.75,-28.0
-19.75,-27.75
-19.75,-27.5
-19.75,-27.25
-19.75,-27.0
-19.75,-26.75
-19.75,-26.5
-19.75,-26.25
-19.75,-26.0
-19.75,-25.75
-19.75,-25.5
-20.0,-54.0
-20.0,-53.75
-20.0,-53.5
-20.0,-53.25
-20.0,-53.0
-20.0,-52.75
-20.0,-52.5
-20.0,-52.25
-20.0,-52.0
-20.0,-51.75
-20.0,-51.5
-20.0,-51.25
-20.0,-51.0
-20.0,-50.75
-20.0,-50.5
-20.0,-50.25
-20.0,-50.0
-20.0,-49.75
-20.0,-49.5
-20.0,-49.25
-20.0,-49.0
-20.0,-48.75
-20.0,-48.5
-20.0,-48.25
-20.0,-48.0
-20.0,-47.75
-20.0,-47.5
-20.0,-47.25
-20.0,-47.0
-20.0,-46.75
-20.0,-46.5
-20.0,-46.25
-20.0,-46.0
-20.0,-45.75
-20.0,-45.5
-20.0,-45.25
-20.0,-45.0
-20.0,-44.75
-20.0,-44.5
-20.0,-44.25
-20.0,-44.0
-20.0,-43.75
-20.0,-43.5
-20.0,-43.25
-20.0,-43.0
-20.0,-42.75
-20.0,-42.5
-20.0,-42.25
-20.0,-42.0
-20.0,-41.75
-20.0,-41.5
-20.0,-41.25
-20.0,-41.0
-20.0,-40.75
-20.0,-40.5
-20.0,-40.25
-20.0,-40.0
-20.0,-39.75
-20.0,-39.5
-20.0,-39.25
-20.0,-39.0
-20.0,-38.75
-20.0,-38.5
-20.0,-38.25
-20.0,-38.0
-20.0,-37.75
-20.0,-37.5
-20.0,-37.25
-20.0,-37.0
-20.0,-36.75
-20.0,-36.5
-20.0,-36.25
-20.0,-36.0
-20.0,-32.75
-20.0,-32.5
-20.0,-32.25
-20.0,-32.0
-20.0,-31.75
-20.0,-31.5
-20.0,-31.25
-20.0,-31.0
-20.0,-30.75
-20.0,-30.5
-20.0,-30.25
-20.0,-30.0
-20.0,-29.75
-20.0,-29.5
-20.0,-29.25
-20.0,-29.0
-20.0,-28.75
-20.0,-28.5
-20.0,-28.25
-20.0,-28.0
-20.0,-27.75
-20.0,-27.5
-20.0,-27.25
-20.0,-27.0
-20.0,-26.75
-20.0,-26.5
-20.0,-26.25
-20.0,-26.0
-20.0,-25.75
-20.0,-25.5
-20.25,-54.0
-20.25,-53.75
-20.25,-53.5
-20.25,-53.25
-20.25,-53.0
-20.25,-52.75
-20.25,-52.5
-20.25,-52.25
-20.25,-52.0
-20.25,-51.75
-20.25,-51.5
-20.25,-51.25
-20.25,-51.0
-20.25,-50.75
-20.25,-50.5
-20.25,-50.25
-20.25,-50.0
-20.25,-49.75
-20.25,-49.5
-20.25,-49.25
-20.25,-49.0
-20.25,-48.75
-20.25,-48.5
-20.25,-48.25
-20.25,-48.0
-20.25,-47.75
-20.25,-47.5
-20.25,-47.25
-20.25,-47.0
-20.25,-46.75
-20.25,-46.5
-20.25,-46.25
-20.25,-46.0
-20.25,-45.75
-20.25,-45.5
-20.25,-45.25
-20.25,-45.0
-20.25,-44.75
-20.25,-44.5
-20.25,-44.25
-20.25,-44.0
-20.25,-43.75
-20.25,-43.5
-20.25,-43.25
-20.25,-43.0
-20.25,-42.75
-20.25,-42.5
-20.25,-42.25
-20.25,-42.0
-20.25,-41.75
-20.25,-41.5
-20.25,-41.25
-20.25,-41.0
-20.25,-40.75
-20.25,-40.5
-20.25,-40.25
-20.25,-40.0
-20.25,-39.75
-20.25,-39.5
-20.25,-39.25
-20.25,-39.0
-20.25,-38.75
-20.25,-38.5
-20.25,-38.25
-20.25,-38.0
-20.25,-37.75
-20.25,-37.5
-20.25,-37.25
-20.25,-37.0
-20.25,-36.75
-20.25,-36.5
-20.25,-36.25
-20.25,-32.75
-20.25,-32.5
-20.25,-32.25
-20.25,-32.0
-20.25,-31.75
-20.25,-31.5
-20.25,-31.25
-20.25,-31.0
-20.25,-30.75
-20.25,-30.5
-20.25,-30.25
-20.25,-30.0
-20.25,-29.75
-20.25,-29.5
-20.25,-29.25
-20.25,-29.0
-20.25,-28.75
-20.25,-28.5
-20.25,-28.25
-20.25,-28.0
-20.25,-27.75
-20.25,-27.5
-20.25,-27.25
-20.25,-27.0
-20.25,-26.75
-20.25,-26.5
-20.25,-26.25
-20.25,-26.0
-20.25,-25.75
-20.25,-25.5
-20.5,-54.0
-20.5,-53.75
-20.5,-53.5
